timestamp,latitude,longitude,altitude,waypoint_segment,segment_distance_nm,distance_in_segment_nm,cumulative_distance_nm,total_route_distance_nm
150,2.388333,103.871667,20333.33,VMR-RAXIM,47.14,0.0,0.0,171.26
160,2.402224,103.880314,20666.67,VMR-RAXIM,47.14,0.98,0.98,171.26
170,2.416114,103.888961,21000.0,VMR-RAXIM,47.14,1.96,1.96,171.26
180,2.430004,103.897609,21333.33,VMR-RAXIM,47.14,2.95,2.95,171.26
190,2.443894,103.906256,21666.67,VMR-RAXIM,47.14,3.93,3.93,171.26
200,2.457784,103.914904,22000.0,VMR-RAXIM,47.14,4.91,4.91,171.26
210,2.471674,103.923552,22333.33,VMR-RAXIM,47.14,5.89,5.89,171.26
220,2.485564,103.9322,22666.67,VMR-RAXIM,47.14,6.87,6.87,171.26
230,2.499454,103.940849,23000.0,VMR-RAXIM,47.14,7.86,7.86,171.26
240,2.513344,103.949497,23333.33,VMR-RAXIM,47.14,8.84,8.84,171.26
250,2.527234,103.958146,23666.67,VMR-RAXIM,47.14,9.82,9.82,171.26
260,2.541123,103.966795,24000.0,VMR-RAXIM,47.14,10.8,10.8,171.26
270,2.555013,103.975444,24333.33,VMR-RAXIM,47.14,11.79,11.79,171.26
280,2.568903,103.984093,24666.67,VMR-RAXIM,47.14,12.77,12.77,171.26
290,2.582792,103.992743,25000.0,VMR-RAXIM,47.14,13.75,13.75,171.26
300,2.596682,104.001392,25333.33,VMR-RAXIM,47.14,14.73,14.73,171.26
310,2.610571,104.010042,25666.67,VMR-RAXIM,47.14,15.71,15.71,171.26
320,2.624461,104.018692,26000.0,VMR-RAXIM,47.14,16.7,16.7,171.26
330,2.63835,104.027343,26333.33,VMR-RAXIM,47.14,17.68,17.68,171.26
340,2.652239,104.035993,26666.67,VMR-RAXIM,47.14,18.66,18.66,171.26
350,2.666128,104.044644,27000.0,VMR-RAXIM,47.14,19.64,19.64,171.26
360,2.680017,104.053294,27333.33,VMR-RAXIM,47.14,20.62,20.62,171.26
370,2.693907,104.061945,27666.67,VMR-RAXIM,47.14,21.61,21.61,171.26
380,2.707796,104.070597,28000.0,VMR-RAXIM,47.14,22.59,22.59,171.26
390,2.721685,104.079248,28333.33,VMR-RAXIM,47.14,23.57,23.57,171.26
400,2.735573,104.0879,28666.67,VMR-RAXIM,47.14,24.55,24.55,171.26
410,2.749462,104.096552,29000.0,VMR-RAXIM,47.14,25.54,25.54,171.26
420,2.763351,104.105204,29333.33,VMR-RAXIM,47.14,26.52,26.52,171.26
430,2.77724,104.113856,29666.67,VMR-RAXIM,47.14,27.5,27.5,171.26
440,2.791128,104.122508,30000.0,VMR-RAXIM,47.14,28.48,28.48,171.26
450,2.805017,104.131161,30333.33,VMR-RAXIM,47.14,29.46,29.46,171.26
460,2.818905,104.139814,30666.67,VMR-RAXIM,47.14,30.45,30.45,171.26
470,2.832794,104.148467,31000.0,VMR-RAXIM,47.14,31.43,31.43,171.26
480,2.846682,104.15712,31333.33,VMR-RAXIM,47.14,32.41,32.41,171.26
490,2.860571,104.165773,31666.67,VMR-RAXIM,47.14,33.39,33.39,171.26
500,2.874459,104.174427,32000.0,VMR-RAXIM,47.14,34.37,34.37,171.26
510,2.888347,104.183081,32333.33,VMR-RAXIM,47.14,35.36,35.36,171.26
520,2.902235,104.191735,32666.67,VMR-RAXIM,47.14,36.34,36.34,171.26
530,2.916123,104.200389,33000.0,VMR-RAXIM,47.14,37.32,37.32,171.26
540,2.930011,104.209044,33333.33,VMR-RAXIM,47.14,38.3,38.3,171.26
550,2.943899,104.217699,33666.67,VMR-RAXIM,47.14,39.29,39.29,171.26
560,2.957787,104.226354,34000.0,VMR-RAXIM,47.14,40.27,40.27,171.26
570,2.971675,104.235009,34333.33,VMR-RAXIM,47.14,41.25,41.25,171.26
580,2.985562,104.243664,34666.67,VMR-RAXIM,47.14,42.23,42.23,171.26
590,2.99945,104.25232,35000.0,VMR-RAXIM,47.14,43.21,43.21,171.26
600,3.013338,104.260976,35000.0,VMR-RAXIM,47.14,44.2,44.2,171.26
610,3.027225,104.269632,35000.0,VMR-RAXIM,47.14,45.18,45.18,171.26
620,3.041113,104.278288,35000.0,VMR-RAXIM,47.14,46.16,46.16,171.26
630,3.055,104.286944,35000.0,VMR-RAXIM,47.14,47.14,47.14,171.26
640,3.055,104.286944,35000.0,RAXIM-OTLON,5.4,0.0,47.14,171.26
650,3.070222,104.296555,35000.0,RAXIM-OTLON,5.4,1.08,48.22,171.26
660,3.085445,104.306166,35000.0,RAXIM-OTLON,5.4,2.16,49.3,171.26
670,3.100667,104.315777,35000.0,RAXIM-OTLON,5.4,3.24,50.38,171.26
680,3.115889,104.325388,35000.0,RAXIM-OTLON,5.4,4.32,51.46,171.26
690,3.131111,104.335,35000.0,RAXIM-OTLON,5.4,5.4,52.54,171.26
700,3.131111,104.335,35000.0,OTLON-VISAT,21.74,0.0,52.54,171.26
710,3.145102,104.343684,35000.0,OTLON-VISAT,21.74,0.99,53.53,171.26
720,3.159092,104.352369,35000.0,OTLON-VISAT,21.74,1.98,54.52,171.26
730,3.173083,104.361054,35000.0,OTLON-VISAT,21.74,2.96,55.51,171.26
740,3.187073,104.369739,35000.0,OTLON-VISAT,21.74,3.95,56.5,171.26
750,3.201064,104.378424,35000.0,OTLON-VISAT,21.74,4.94,57.49,171.26
760,3.215054,104.38711,35000.0,OTLON-VISAT,21.74,5.93,58.47,171.26
770,3.229044,104.395795,35000.0,OTLON-VISAT,21.74,6.92,59.46,171.26
780,3.243035,104.404481,35000.0,OTLON-VISAT,21.74,7.91,60.45,171.26
790,3.257025,104.413168,35000.0,OTLON-VISAT,21.74,8.89,61.44,171.26
800,3.271015,104.421854,35000.0,OTLON-VISAT,21.74,9.88,62.43,171.26
810,3.285005,104.430541,35000.0,OTLON-VISAT,21.74,10.87,63.42,171.26
820,3.298994,104.439228,35000.0,OTLON-VISAT,21.74,11.86,64.4,171.26
830,3.312984,104.447915,35000.0,OTLON-VISAT,21.74,12.85,65.39,171.26
840,3.326974,104.456602,35000.0,OTLON-VISAT,21.74,13.84,66.38,171.26
850,3.340964,104.46529,35000.0,OTLON-VISAT,21.74,14.82,67.37,171.26
860,3.354953,104.473978,35000.0,OTLON-VISAT,21.74,15.81,68.36,171.26
870,3.368943,104.482666,35000.0,OTLON-VISAT,21.74,16.8,69.35,171.26
880,3.382932,104.491355,35000.0,OTLON-VISAT,21.74,17.79,70.33,171.26
890,3.396921,104.500043,35000.0,OTLON-VISAT,21.74,18.78,71.32,171.26
900,3.410911,104.508732,35000.0,OTLON-VISAT,21.74,19.77,72.31,171.26
910,3.4249,104.517422,35000.0,OTLON-VISAT,21.74,20.75,73.3,171.26
920,3.438889,104.526111,35000.0,OTLON-VISAT,21.74,21.74,74.29,171.26
930,3.438889,104.526111,35000.0,VISAT-DUBSA,26.71,0.0,74.29,171.26
940,3.452892,104.534811,35000.0,VISAT-DUBSA,26.71,0.99,75.28,171.26
950,3.466895,104.543512,35000.0,VISAT-DUBSA,26.71,1.98,76.27,171.26
960,3.480898,104.552213,35000.0,VISAT-DUBSA,26.71,2.97,77.25,171.26
970,3.494901,104.560914,35000.0,VISAT-DUBSA,26.71,3.96,78.24,171.26
980,3.508904,104.569615,35000.0,VISAT-DUBSA,26.71,4.95,79.23,171.26
990,3.522906,104.578317,35000.0,VISAT-DUBSA,26.71,5.94,80.22,171.26
1000,3.536909,104.587018,35000.0,VISAT-DUBSA,26.71,6.93,81.21,171.26
1010,3.550912,104.59572,35000.0,VISAT-DUBSA,26.71,7.91,82.2,171.26
1020,3.564914,104.604423,35000.0,VISAT-DUBSA,26.71,8.9,83.19,171.26
1030,3.578917,104.613125,35000.0,VISAT-DUBSA,26.71,9.89,84.18,171.26
1040,3.592919,104.621828,35000.0,VISAT-DUBSA,26.71,10.88,85.17,171.26
1050,3.606921,104.630531,35000.0,VISAT-DUBSA,26.71,11.87,86.16,171.26
1060,3.620923,104.639235,35000.0,VISAT-DUBSA,26.71,12.86,87.15,171.26
1070,3.634925,104.647938,35000.0,VISAT-DUBSA,26.71,13.85,88.14,171.26
1080,3.648927,104.656642,35000.0,VISAT-DUBSA,26.71,14.84,89.13,171.26
1090,3.662929,104.665347,35000.0,VISAT-DUBSA,26.71,15.83,90.12,171.26
1100,3.676931,104.674051,35000.0,VISAT-DUBSA,26.71,16.82,91.11,171.26
1110,3.690933,104.682756,35000.0,VISAT-DUBSA,26.71,17.81,92.09,171.26
1120,3.704934,104.691461,35000.0,VISAT-DUBSA,26.71,18.8,93.08,171.26
1130,3.718936,104.700166,35000.0,VISAT-DUBSA,26.71,19.79,94.07,171.26
1140,3.732937,104.708872,35000.0,VISAT-DUBSA,26.71,20.78,95.06,171.26
1150,3.746939,104.717578,35000.0,VISAT-DUBSA,26.71,21.76,96.05,171.26
1160,3.76094,104.726284,35000.0,VISAT-DUBSA,26.71,22.75,97.04,171.26
1170,3.774941,104.73499,35000.0,VISAT-DUBSA,26.71,23.74,98.03,171.26
1180,3.788942,104.743697,35000.0,VISAT-DUBSA,26.71,24.73,99.02,171.26
1190,3.802943,104.752404,35000.0,VISAT-DUBSA,26.71,25.72,100.01,171.26
1200,3.816944,104.761111,35000.0,VISAT-DUBSA,26.71,26.71,101.0,171.26
1210,3.816944,104.761111,35000.0,DUBSA-DAMOG,27.56,0.0,101.0,171.26
1220,3.830874,104.769778,35000.0,DUBSA-DAMOG,27.56,0.98,101.98,171.26
1230,3.844804,104.778445,35000.0,DUBSA-DAMOG,27.56,1.97,102.97,171.26
1240,3.858734,104.787112,35000.0,DUBSA-DAMOG,27.56,2.95,103.95,171.26
1250,3.872663,104.79578,35000.0,DUBSA-DAMOG,27.56,3.94,104.94,171.26
1260,3.886593,104.804447,35000.0,DUBSA-DAMOG,27.56,4.92,105.92,171.26
1270,3.900522,104.813116,35000.0,DUBSA-DAMOG,27.56,5.91,106.9,171.26
1280,3.914451,104.821784,35000.0,DUBSA-DAMOG,27.56,6.89,107.89,171.26
1290,3.92838,104.830453,35000.0,DUBSA-DAMOG,27.56,7.88,108.87,171.26
1300,3.942309,104.839122,35000.0,DUBSA-DAMOG,27.56,8.86,109.86,171.26
1310,3.956238,104.847791,35000.0,DUBSA-DAMOG,27.56,9.84,110.84,171.26
1320,3.970167,104.856461,35000.0,DUBSA-DAMOG,27.56,10.83,111.83,171.26
1330,3.984096,104.86513,35000.0,DUBSA-DAMOG,27.56,11.81,112.81,171.26
1340,3.998025,104.873801,35000.0,DUBSA-DAMOG,27.56,12.8,113.8,171.26
1350,4.011953,104.882471,35000.0,DUBSA-DAMOG,27.56,13.78,114.78,171.26
1360,4.025882,104.891142,35000.0,DUBSA-DAMOG,27.56,14.77,115.76,171.26
1370,4.03981,104.899813,35000.0,DUBSA-DAMOG,27.56,15.75,116.75,171.26
1380,4.053739,104.908484,35000.0,DUBSA-DAMOG,27.56,16.73,117.73,171.26
1390,4.067667,104.917156,35000.0,DUBSA-DAMOG,27.56,17.72,118.72,171.26
1400,4.081595,104.925828,35000.0,DUBSA-DAMOG,27.56,18.7,119.7,171.26
1410,4.095523,104.9345,35000.0,DUBSA-DAMOG,27.56,19.69,120.69,171.26
1420,4.109451,104.943173,35000.0,DUBSA-DAMOG,27.56,20.67,121.67,171.26
1430,4.123379,104.951845,35000.0,DUBSA-DAMOG,27.56,21.66,122.66,171.26
1440,4.137307,104.960519,35000.0,DUBSA-DAMOG,27.56,22.64,123.64,171.26
1450,4.151235,104.969192,35000.0,DUBSA-DAMOG,27.56,23.63,124.62,171.26
1460,4.165162,104.977866,35000.0,DUBSA-DAMOG,27.56,24.61,125.61,171.26
1470,4.17909,104.98654,35000.0,DUBSA-DAMOG,27.56,25.59,126.59,171.26
1480,4.193017,104.995214,35000.0,DUBSA-DAMOG,27.56,26.58,127.58,171.26
1490,4.206944,105.003889,35000.0,DUBSA-DAMOG,27.56,27.56,128.56,171.26
1500,4.206944,105.003889,35000.0,DAMOG-DOLOX,42.7,0.0,128.56,171.26
1510,4.221003,105.012622,35000.0,DAMOG-DOLOX,42.7,0.99,129.55,171.26
1520,4.235062,105.021356,35000.0,DAMOG-DOLOX,42.7,1.99,130.55,171.26
1530,4.249121,105.03009,35000.0,DAMOG-DOLOX,42.7,2.98,131.54,171.26
1540,4.26318,105.038824,35000.0,DAMOG-DOLOX,42.7,3.97,132.53,171.26
1550,4.277238,105.047559,35000.0,DAMOG-DOLOX,42.7,4.96,133.53,171.26
1560,4.291297,105.056294,35000.0,DAMOG-DOLOX,42.7,5.96,134.52,171.26
1570,4.305355,105.065029,35000.0,DAMOG-DOLOX,42.7,6.95,135.51,171.26
1580,4.319414,105.073765,35000.0,DAMOG-DOLOX,42.7,7.94,136.51,171.26
1590,4.333472,105.082501,35000.0,DAMOG-DOLOX,42.7,8.94,137.5,171.26
1600,4.34753,105.091237,35000.0,DAMOG-DOLOX,42.7,9.93,138.49,171.26
1610,4.361588,105.099973,35000.0,DAMOG-DOLOX,42.7,10.92,139.48,171.26
1620,4.375646,105.10871,35000.0,DAMOG-DOLOX,42.7,11.92,140.48,171.26
1630,4.389704,105.117448,35000.0,DAMOG-DOLOX,42.7,12.91,141.47,171.26
1640,4.403761,105.126185,35000.0,DAMOG-DOLOX,42.7,13.9,142.46,171.26
1650,4.417819,105.134923,35000.0,DAMOG-DOLOX,42.7,14.89,143.46,171.26
1660,4.431876,105.143661,35000.0,DAMOG-DOLOX,42.7,15.89,144.45,171.26
1670,4.445934,105.1524,35000.0,DAMOG-DOLOX,42.7,16.88,145.44,171.26
1680,4.459991,105.161139,35000.0,DAMOG-DOLOX,42.7,17.87,146.43,171.26
1690,4.474048,105.169878,35000.0,DAMOG-DOLOX,42.7,18.87,147.43,171.26
1700,4.488105,105.178617,35000.0,DAMOG-DOLOX,42.7,19.86,148.42,171.26
1710,4.502162,105.187357,35000.0,DAMOG-DOLOX,42.7,20.85,149.41,171.26
1720,4.516219,105.196098,35000.0,DAMOG-DOLOX,42.7,21.85,150.41,171.26
1730,4.530276,105.204838,35000.0,DAMOG-DOLOX,42.7,22.84,151.4,171.26
1740,4.544333,105.213579,35000.0,DAMOG-DOLOX,42.7,23.83,152.39,171.26
1750,4.558389,105.22232,35000.0,DAMOG-DOLOX,42.7,24.82,153.39,171.26
1760,4.572446,105.231062,35000.0,DAMOG-DOLOX,42.7,25.82,154.38,171.26
1770,4.586502,105.239804,35000.0,DAMOG-DOLOX,42.7,26.81,155.37,171.26
1780,4.600558,105.248546,35000.0,DAMOG-DOLOX,42.7,27.8,156.36,171.26
1790,4.614614,105.257289,35000.0,DAMOG-DOLOX,42.7,28.8,157.36,171.26
1800,4.62867,105.266032,35000.0,DAMOG-DOLOX,42.7,29.79,158.35,171.26
1810,4.642726,105.274775,35000.0,DAMOG-DOLOX,42.7,30.78,159.34,171.26
1820,4.656782,105.283519,35000.0,DAMOG-DOLOX,42.7,31.77,160.34,171.26
1830,4.670838,105.292263,35000.0,DAMOG-DOLOX,42.7,32.77,161.33,171.26
1840,4.684893,105.301007,35000.0,DAMOG-DOLOX,42.7,33.76,162.32,171.26
1850,4.698949,105.309752,35000.0,DAMOG-DOLOX,42.7,34.75,163.32,171.26
1860,4.713004,105.318497,35000.0,DAMOG-DOLOX,42.7,35.75,164.31,171.26
1870,4.72706,105.327242,35000.0,DAMOG-DOLOX,42.7,36.74,165.3,171.26
1880,4.741115,105.335988,35000.0,DAMOG-DOLOX,42.7,37.73,166.29,171.26
1890,4.75517,105.344734,35000.0,DAMOG-DOLOX,42.7,38.73,167.29,171.26
1900,4.769225,105.353481,35000.0,DAMOG-DOLOX,42.7,39.72,168.28,171.26
1910,4.78328,105.362227,35000.0,DAMOG-DOLOX,42.7,40.71,169.27,171.26
1920,4.797334,105.370975,35000.0,DAMOG-DOLOX,42.7,41.7,170.27,171.26
1930,4.811389,105.379722,35000.0,DAMOG-DOLOX,42.7,42.7,171.26,171.26
1940,4.811388888888889,105.3797222222222,35000.0,DAMOG-DOLOX,42.7,42.7,171.26,171.26
